budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,300,30,0.01,0.5529258251190186,116.19999999999709
100,10,10,300,30,0.01,0.5155487060546875,116.19999999999709
100,10,10,300,30,0.01,0.521134614944458,112.19999999999709
100,10,10,300,30,0.01,0.5218780040740967,17.0
100,10,10,300,30,0.01,0.5254027843475342,17.0
100,10,10,300,30,0.01,0.5239925384521484,58.0
100,10,10,300,30,0.01,0.53033447265625,0.0
100,10,10,300,30,0.01,0.5204367637634277,131.79999999999563
100,10,10,400,30,0.01,0.5328593254089355,112.19999999999709
100,10,10,400,30,0.01,0.5241906642913818,17.0
100,10,10,400,30,0.01,0.522392988204956,112.19999999999709
100,10,10,400,30,0.01,0.522113561630249,17.0
100,10,10,400,30,0.01,0.5260586738586426,0.0
100,10,10,400,30,0.01,0.5344932079315186,17.0
100,10,10,400,30,0.01,0.5385119915008545,0.0
100,10,10,400,30,0.01,0.5206599235534668,160.79999999999563
100,10,10,400,30,0.01,0.5235433578491211,0.0
100,10,10,400,30,0.01,0.5354373455047607,17.0
100,10,10,400,30,0.01,0.5371618270874023,17.0
100,10,10,400,30,0.01,0.5271048545837402,0.0
100,10,10,400,30,0.01,0.531343936920166,17.0
100,10,10,400,30,0.01,0.5249478816986084,148.0
100,10,10,400,30,0.01,0.522275447845459,119.59999999999854
100,10,10,400,30,0.01,0.5268330574035645,0.0
100,10,10,400,30,0.01,0.5300672054290771,58.0
100,10,10,400,30,0.01,0.5266475677490234,198.79999999999563
100,10,10,400,30,0.01,0.5288581848144531,58.0
100,10,10,400,30,0.01,0.5291979312896729,119.59999999999854
100,10,10,500,30,0.01,0.5436689853668213,173.59999999999854
100,10,10,500,30,0.01,0.5377442836761475,119.59999999999854
100,10,10,500,30,0.01,0.5446648597717285,112.19999999999709
100,10,10,500,30,0.01,0.5415019989013672,0.0
100,10,10,500,30,0.01,0.5316848754882812,112.19999999999709
100,10,10,500,30,0.01,0.5377728939056396,58.0
100,10,10,500,30,0.01,0.5362415313720703,271.59999999999854
100,10,10,500,30,0.01,0.5309841632843018,17.0
100,10,10,500,30,0.01,0.5410196781158447,141.79999999999563
100,10,10,500,30,0.01,0.531224250793457,0.0
100,10,10,500,30,0.01,0.5342421531677246,173.59999999999854
100,10,10,500,30,0.01,0.5506289005279541,112.19999999999709
100,10,10,500,30,0.01,0.5363185405731201,0.0
100,10,10,500,30,0.01,0.5292532444000244,198.1999999999971
100,10,10,500,30,0.01,0.5300533771514893,100.0
100,10,10,500,30,0.01,0.5349125862121582,131.79999999999563
100,10,10,500,30,0.01,0.527803897857666,300.0
100,10,10,500,30,0.01,0.5388116836547852,112.19999999999709
100,10,10,500,30,0.01,0.5371403694152832,172.1999999999971
100,10,10,500,30,0.01,0.5333640575408936,17.0
100,10,10,300,10,0.01,0.4805910587310791,58.0
100,10,10,300,10,0.01,0.47339749336242676,116.19999999999709
100,10,10,300,10,0.01,0.4875526428222656,58.0
100,10,10,300,10,0.01,0.48270082473754883,58.0
100,10,10,300,10,0.01,0.48648738861083984,0.0
100,10,10,300,10,0.01,0.518817663192749,0.0
100,10,10,300,10,0.01,0.48850178718566895,116.19999999999709
100,10,10,300,10,0.01,0.48380470275878906,0.0
100,10,10,300,10,0.01,0.4778296947479248,100.0
100,10,10,300,10,0.01,0.4761683940887451,17.0
100,10,10,300,20,0.01,0.5234222412109375,112.19999999999709
100,10,10,300,20,0.01,0.4971604347229004,17.0
100,10,10,300,20,0.01,0.49781250953674316,0.0
100,10,10,300,20,0.01,0.49489545822143555,17.0
100,10,10,300,20,0.01,0.510059118270874,58.0
100,10,10,300,20,0.01,0.5116944313049316,17.0
